"year","industry_branch_code","industry_branch_name","average_salary","average_salary_all_industries","category_code","category_name","average_price"
2012,B,Těžba a dobývání,32513.63,24757.66,"117106",Mrkev,17.44
2012,B,Těžba a dobývání,32513.63,24757.66,"117401",Konzumní brambory,10.56
2012,B,Těžba a dobývání,32513.63,24757.66,"118101",Cukr krystalový,24.27
2012,B,Těžba a dobývání,32513.63,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,B,Těžba a dobývání,32513.63,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,B,Těžba a dobývání,32513.63,24757.66,"2000001",Kapr živý,90.09
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"111602",Těstoviny vaječné,37.54
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"112704",Šunkový salám,121.75
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"114401",Jogurt bílý netučný,7.16
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"114501",Eidamská cihla,128.08
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"115101",Máslo,137.03
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"116101",Pomeranče,30.19
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"116103",Banány žluté,31.00
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"116104",Jablka konzumní,31.00
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"117103",Papriky,58.83
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"117106",Mrkev,17.44
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"117401",Konzumní brambory,10.56
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"118101",Cukr krystalový,24.27
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,C,Zpracovatelský průmysl,24346.38,24757.66,"2000001",Kapr živý,90.09
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"111602",Těstoviny vaječné,37.54
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"112704",Šunkový salám,121.75
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"114401",Jogurt bílý netučný,7.16
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"114501",Eidamská cihla,128.08
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"115101",Máslo,137.03
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"116101",Pomeranče,30.19
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"116103",Banány žluté,31.00
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"116104",Jablka konzumní,31.00
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"117103",Papriky,58.83
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"117106",Mrkev,17.44
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"117401",Konzumní brambory,10.56
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"118101",Cukr krystalový,24.27
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",42382.25,24757.66,"2000001",Kapr živý,90.09
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"111602",Těstoviny vaječné,37.54
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"112704",Šunkový salám,121.75
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"114401",Jogurt bílý netučný,7.16
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"114501",Eidamská cihla,128.08
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"115101",Máslo,137.03
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"116101",Pomeranče,30.19
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"116103",Banány žluté,31.00
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"116104",Jablka konzumní,31.00
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"117103",Papriky,58.83
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"117106",Mrkev,17.44
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"117401",Konzumní brambory,10.56
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"118101",Cukr krystalový,24.27
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,E,Zásobování vodou; činnosti související s odpady a sanacemi,18801.80,24757.66,"2000001",Kapr živý,90.09
2012,F,Stavebnictví,20213.44,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,F,Stavebnictví,20213.44,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,F,Stavebnictví,20213.44,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,F,Stavebnictví,20213.44,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,F,Stavebnictví,20213.44,24757.66,"111602",Těstoviny vaječné,37.54
2012,F,Stavebnictví,20213.44,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,F,Stavebnictví,20213.44,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,F,Stavebnictví,20213.44,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,F,Stavebnictví,20213.44,24757.66,"112704",Šunkový salám,121.75
2012,F,Stavebnictví,20213.44,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,F,Stavebnictví,20213.44,24757.66,"114401",Jogurt bílý netučný,7.16
2012,F,Stavebnictví,20213.44,24757.66,"114501",Eidamská cihla,128.08
2012,F,Stavebnictví,20213.44,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,F,Stavebnictví,20213.44,24757.66,"115101",Máslo,137.03
2012,F,Stavebnictví,20213.44,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,F,Stavebnictví,20213.44,24757.66,"116101",Pomeranče,30.19
2012,F,Stavebnictví,20213.44,24757.66,"116103",Banány žluté,31.00
2012,F,Stavebnictví,20213.44,24757.66,"116104",Jablka konzumní,31.00
2012,F,Stavebnictví,20213.44,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,F,Stavebnictví,20213.44,24757.66,"117103",Papriky,58.83
2012,F,Stavebnictví,20213.44,24757.66,"117106",Mrkev,17.44
2012,F,Stavebnictví,20213.44,24757.66,"117401",Konzumní brambory,10.56
2012,F,Stavebnictví,20213.44,24757.66,"118101",Cukr krystalový,24.27
2012,F,Stavebnictví,20213.44,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,F,Stavebnictví,20213.44,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,F,Stavebnictví,20213.44,24757.66,"2000001",Kapr živý,90.09
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"111602",Těstoviny vaječné,37.54
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"112704",Šunkový salám,121.75
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"114401",Jogurt bílý netučný,7.16
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"114501",Eidamská cihla,128.08
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"115101",Máslo,137.03
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"116101",Pomeranče,30.19
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"116103",Banány žluté,31.00
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"116104",Jablka konzumní,31.00
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"117103",Papriky,58.83
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"117106",Mrkev,17.44
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"117401",Konzumní brambory,10.56
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"118101",Cukr krystalový,24.27
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,20394.44,24757.66,"2000001",Kapr živý,90.09
2012,H,Doprava a skladování,23145.75,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,H,Doprava a skladování,23145.75,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,H,Doprava a skladování,23145.75,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,H,Doprava a skladování,23145.75,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,H,Doprava a skladování,23145.75,24757.66,"111602",Těstoviny vaječné,37.54
2012,H,Doprava a skladování,23145.75,24757.66,"112101",Hovězí maso zadní bez kosti,200.81
2012,H,Doprava a skladování,23145.75,24757.66,"112201",Vepřová pečeně s kostí,109.42
2012,H,Doprava a skladování,23145.75,24757.66,"112401",Kuřata kuchaná celá,62.90
2012,H,Doprava a skladování,23145.75,24757.66,"112704",Šunkový salám,121.75
2012,H,Doprava a skladování,23145.75,24757.66,"114201",Mléko polotučné pasterované,18.80
2012,H,Doprava a skladování,23145.75,24757.66,"114401",Jogurt bílý netučný,7.16
2012,H,Doprava a skladování,23145.75,24757.66,"114501",Eidamská cihla,128.08
2012,H,Doprava a skladování,23145.75,24757.66,"114701",Vejce slepičí čerstvá,35.92
2012,H,Doprava a skladování,23145.75,24757.66,"115101",Máslo,137.03
2012,H,Doprava a skladování,23145.75,24757.66,"115201",Rostlinný roztíratelný tuk,90.02
2012,H,Doprava a skladování,23145.75,24757.66,"116101",Pomeranče,30.19
2012,H,Doprava a skladování,23145.75,24757.66,"116103",Banány žluté,31.00
2012,H,Doprava a skladování,23145.75,24757.66,"116104",Jablka konzumní,31.00
2012,H,Doprava a skladování,23145.75,24757.66,"117101",Rajská jablka červená kulatá,37.86
2012,H,Doprava a skladování,23145.75,24757.66,"117103",Papriky,58.83
2012,H,Doprava a skladování,23145.75,24757.66,"117106",Mrkev,17.44
2012,H,Doprava a skladování,23145.75,24757.66,"117401",Konzumní brambory,10.56
2012,H,Doprava a skladování,23145.75,24757.66,"118101",Cukr krystalový,24.27
2012,H,Doprava a skladování,23145.75,24757.66,"122102",Přírodní minerální voda uhličitá,8.90
2012,H,Doprava a skladování,23145.75,24757.66,"213201","Pivo výčepní, světlé, lahvové",10.16
2012,H,Doprava a skladování,23145.75,24757.66,"2000001",Kapr živý,90.09
2012,I,"Ubytování, stravování a pohostinství",11552.22,24757.66,"111101",Rýže loupaná dlouhozrnná,34.04
2012,I,"Ubytování, stravování a pohostinství",11552.22,24757.66,"111201",Pšeničná mouka hladká,11.53
2012,I,"Ubytování, stravování a pohostinství",11552.22,24757.66,"111301",Chléb konzumní kmínový,22.91
2012,I,"Ubytování, stravování a pohostinství",11552.22,24757.66,"111303",Pečivo pšeničné bílé,43.67
2012,I,"Ubytování, stravování a pohostinství",11552.22,24757.66,"111602",Těstoviny vaječné,37.54
